isbn,title,author,description,hashtag,clean_text
9.78894E+12,순수의 시대,이디스 워튼,"옛 뉴욕을 무대로 펼쳐지는 사랑과 회한의 이야기!

최초의 여성 퓰리처 상 수상작가 이디스 워튼의 대표작『순수의 시대』. 1920년에 발표된 이 작품은 옛 뉴욕의 상류사회를 정교하게 복원해내며, 사랑과 회한의 이야기를 그리고 있다. 출간 즉시 당대의 베스트셀러가 된 이 소설은 지금까지 세 차례에 걸쳐 영화화되기도 했다. 순수라는 명분을 지키기 위해 개인의 감정을 억압하는 세계에서 진정한 자신을 찾으려는 인물들의 몸부림을 엿볼 수 있다. 

1870년대 뉴욕, 부유한 변호사 뉴랜드 아처는 순수한 메이 웰랜드와 약혼한다. 이상적인 그들의 관계는 메이의 사촌 엘렌 올렌스카 백작 부인의 등장으로 흔들린다. 잔혹한 남편을 피해 집을 뛰쳐나온 엘렌은 사교계의 추문거리가 되고, 뉴랜드는 메이의 부탁으로 엘렌을 돕다가 점차 그녀의 자유분방함에 이끌린다. 관습에 구애받지 않은 눈으로 세상을 보는 엘렌은 뉴랜드를 둘러싼 사회의 위선과 기만을 일깨우는데….","미국소설, 사교계, 사랑, 세계고전문학, 영화원작소설, 추문",순수 시대 이디스 워튼 뉴욕 무대 사랑 회한 이야기 최초 여성 퓰리처 상 수상 작가 이디스 워튼 대표작 순수 시대 발표 작품 뉴욕 상류 사회 정교하 복원 사랑 회한 이야기 출간 당대 베스트 셀러 소설 지금 차례 영화 순수 명분 개인 감정 억압 세계 자신 인물 몸부림 있 뉴욕 부유 변호사 뉴 랜드 아처 순수 메이 웰랜드 약혼 이상 관계 메이 사촌 엘렌 올렌스카 백작 부인 등장 잔혹 남편 집 엘렌 사교계 추문 뉴 랜드 메이 부탁 엘렌 자유분방 관습 구애 눈 세상 엘렌 뉴 랜드 사회 위선 기만 미국 소설 사교계 사랑 세계 고전 문학 영화 원작 소설 추문
9.78894E+12,순박한 마음,귀스타브 플로베르,"『부바르와 페퀴셰』라는 미완의 유고를 제외하면 귀스타브 플로베르의 마지막 작품으로서 그의 원숙한 문학의 경지를 압축적으로 보여 주는 『세 가지 이야기』를, 그중 가장 순수한 작품(「순박한 마음」)의 제목으로 소개한다. “한 단어, 한 문장을 쓰는 데 고심한 글쓰기의 수도자” 귀스타브 플로베르의 가장 신비로운 작품 ?「헤로디아」와 가장 완벽한 작품 「구호 성자 쥘리앵의 전설」까지의 세 작품을 이번 쏜살판으로 만나 볼 수 있다. 이 세 가지 이야기는 플로베르를 처음 만나는 독자는 물론, 플로베르를 깊숙이 알고 친애하던 독자에게도 귀중한 선물이 될 터다. 대중적 성공작 『마담 보바리』의 작가에 그치지 않기 위하여 플로베르가 벌인 내적(주제적)/ 외적(문체적) 투쟁을 여실히 보여 주는 『순박한 마음』을 통해 태고 이래 인류의 궁극적 관심사였던 ‘구원'에 관한 문학적 도전과 성취, 그 극단을 가늠해 볼 수 있다. 한편 「순박한 마음」의 주인공 펠리시테의 “아들이자 연인""인 앵무새를 형상화한 이번 표지의 타이포그래피 또한 놓칠 수 없는 눈의 즐거움이다.","구원, 마담 보바리, 성자, 수도자, 앵무새, 프랑스소설",마음 귀스타브 플로베르 부바르와 페퀴셰 미완 유고 제외 귀스타브 플로베르 마지막 작품 문학 경지 압축 이야기 그중 순수 작품 마음 제목 소개 단어 문장 고심 글 수도자 귀스타브 플로베르 신비 작품 헤로디아 완벽 작품 구호 성자 쥘리앵 전설 작품 살판 있 이야기 플로베르 처음 독자 플로베르 친애 독자 선물 대중 성공작 마담 보바리 작가 플로베르 주제 외적 문체 투쟁 마음 태고 인류 궁극 관심사 구원 문학 도전 성취 극단 가늠 있 마음 주인공 펠리시테 아들 연인 앵무새 형상 이번 표지 타이포그래피 없 눈 즐거움 구원 마담 보바리 성자 수도자 앵무새 프랑스 소설
9.78894E+12,순례자 매 (어느 사랑 이야기),글렌웨이 웨스콧,"20세기 미국 문학사에서 독특하고 이색적인 자리를 차지하는 시인이자 소설가 글렌웨이 웨스콧의 대표작 &lt;순례자 매&gt;가 민음사 쏜살 문고로 출간되었다. 우리에게 그의 이름은 다소 낯선 울림으로 들릴지 모르지만, 예닐곱 편의 소설 작품을 남긴, 게다가 반평생 절필한 과작의 작가로서는 드물게 현대 영미 문학계에 뚜렷한 인상을 남긴 인물이다. 



미국 위스콘신 출신의 자아와 유럽 문화계 총아로서의 페르소나, 그리고 커밍아웃한 게이로서의 정체성은 글렌웨이 웨스콧의 글쓰기에 독특한 색채를 불어넣었다. &lt;순례자 매&gt;의 서문을 쓴 소설가 마이클 커닝햄의 평가처럼 웨스콧의 문체는 ""거의 모든 페이지에서 경이로운 표현이나 통찰이 관찰""될 만큼 독보적이다. 마치 진부한 표현에 저항하듯 문장은 저마다 극도로 정련되어 있고, 눈부실 정도로 풍부한 이야기와 묘사 속에서도 주제 의식을 잃지 않는다. 



특히나 이 책, &lt;순례자 매&gt;는 글렌웨이 웨스콧의 정수가 가장 잘 드러난 작품이라 할 수 있다. 문학 연구가이자 소설가 에드먼드 화이트가 지적했듯 ""&lt;순례자 매&gt;는 윌리엄 포크너의 &lt;곰&gt;, 캐서린 앤 포터의 단편 소설들, 허먼 멜빌의 &lt;빌리 버드&gt; 등 미국 문학이 일궈 낸 찬란한 성과들과 어깨를 나란히"" 하며, 수전 손태그의 선언대로 ""&lt;순례자 매&gt;는 20세기 미국 문학 중에서 가장 놀라운 작품""이다.","결혼제도, 인간존재",순례자 사랑 이야기 글렌 웨이 웨스콧 세기 미국 문학사 독특 이색 자리 차지 시인 소설가 글렌 웨이 웨스콧 대표작 순례자 매 민음사 살 문고 출간 이름 낯설 울림 소설 작품 반평생 절필 과작 작가 드물 현대 영미 문학 인상 인물 미국 위스콘신 출신 자아 유럽 문화 총아 페르소나 커밍아웃 게이 정체 글렌 웨이 웨스콧 글쓰기 독특 색채 순례자 매 서문 소설가 마이클 커닝햄 평가 웨스콧 문체 페이지 경이 표현 통찰 관찰 독보 표현 저항 문장 극도 정 련 눈부시 정도 이야기 묘사 속 주제 의식 책 순례자 매 글렌 웨이 웨스콧 정수 작품 있 문학 연구가 소설가 에드먼드 화이트 지적 순례자 매 윌리엄 포크너 곰 캐서린 앤 포터 단편 소설 허먼 멜빌 빌리 버드 미국 문학 성과 어깨 수전 손태그 선언 순례자 매 세기 미국 문학 작품 결혼 제도 인간 존재
9.78894E+12,수많은 운명의 집,스테판 츠바이크,"참혹한 세계 대전의 중심에서
평화와 사랑을 노래한 유럽의 양심,
슈테판 츠바이크의 눈부신 여행기

각 시대는 지상의 풍경 속에 각기 다른 기호로 자신들의 역사를 써 놓는다. 이처럼 삶의 의지로 시간의 틈새에 새겨 넣은 하나의 기호를 그리고 또 다른 기호를 읽고 이해하고 사랑하는 것보다 더 놀라운 일은 없다. -본문에서
우리 세상을 지나치게 정돈하고 축소해 놓은 공간 속에서 실용적인 중개업자의 화물처럼 모험하지 말자. 그 대신 자발적인 의지로 자주적인 목표를 향해 고풍스러운 방식으로 저 멀리 여행하자. 그래야만 비로소 여행은 외적 세계뿐만 아니라 우리 내적 세계의 발견이 되기 때문이다. -본문에서

오스트리아를 대표하는 작가이자 유럽의 지성으로 불리며 빼어난 전기 작품과 소설, 아름다운 수필과 명철한 평론 등 수많은 명작을 남긴 슈테판 츠바이크의 여행기를 엮고 옮긴 『수많은 운명의 집』이 민음사 쏜살 문고로 출간되었다. 격동하는 현대사의 정중앙, 오스트리아-헝가리 제국의 수도이자 전통과 전위가 교차하던 빈의 부유한 유대인 집안에서 태어난 슈테판 츠바이크는 예민한 감수성과 특출한 예술적 재능을 지닌 인물이었다. 그는 어렸을 적부터 문학과 음악에 심취하였고, 빈 대학교에서 철학과 문학을 익히며 위대한 작가의 기틀을 마련하였다. 다양한 민족의 다채로운 문화, 고금의 예술이 한데 뒤섞여 조화하고 또 불화하던 ‘세기말 빈’에서 츠바이크는 갖가지 영향, 가령 신낭만주의와 급진적인 청년 빈(Jung-Wien) 운동 등 여러 이념과 사조에 이끌리며 자신의 예술 세계를 더욱 심화해 갔다.","독일에세이, 루슈디, 빈청년파, 세계일주여행, 슈테판 츠바이크, 신낭만주의작가, 쏜살, 여행에세이, 오스트리아, 오스트리아작가, 인문학, 중개업자, 해외여행, 헝가리 제국",수많 운명 집 스테판 츠바이크 세계 대전 중심 평화 사랑 노래 유럽 양심 슈테판 츠바이크 눈부시 여행기 시대 지상 풍경 속 기호 자신 역사 삶 의지 시간 틈새 기호 기호 이해 사랑 일 없 본문 세상 지나치 정돈 축소 공간 속 실용 중개업자 화물 모험 대신 자발 의지 자주 목표 고풍 방식 여행 여행 외적 세계 내 세계 발견 본문 오스트리아 대표 작가 유럽 지성 빼어나 전기 작품 소설 수필 평론 수많 명작 슈테판 츠바이크 여행기 수많 운명 집 민음사 살 문고 출간 격동 현대사 정 중앙 오스트리아 헝가리 제국 수도 전통 전위 교차 빈 부유 유대인 집안 슈테판 츠바이크 감수 예술 재능 인물 어리 문학 음악 심취 빈 대학교 철학 문학 작가 기틀 마련 다양 민족 문화 고금 예술 조화 불화 세기말 빈 츠바이크 갖가지 영향 신낭만주의 급진 청년 빈 운동 이념 사조 자신 예술 세계 심화 독일 에세이 루슈디 빈 청년 파 세계 일주 여행 슈테판 츠바이크 신낭만주의 작가 살 여행 에세이 오스트리아 오스트리아 작가 인문학 중개업자 해외여행 헝가리 제국
9.78894E+12,수레바퀴 아래서,헤르만헤세,"독일 문학의 거장 헤르만 헤세의 자전적 소설
고루하고 위선적인 권위에 희생된 순수한 소년의 비극
개인의 창의성과 자유로운 의지를 짓밟는 제도와 교육에 대한 비판

“아무튼 지치지 않도록 해야 하네. 그렇지 않으면 수레바퀴 아래 깔리게 될지
도 모르니까.”","고향, 노벨문학상, 성장소설, 세계고전문학, 신학교, 하일",수레바퀴 아래 헤르만 헤세 독일 문학 거장 헤르만 헤세 자전 소설 위선 권위 희생 순수 소년 비극 개인 창의 자유 의지 제도 교육 비판 수레바퀴 아래 고향 노벨 문학상 성장 소설 세계 고전 문학 신학교 하일
9.78894E+12,숄로호프 단편선,미하일 숄로호프,"대표적인 사회주의 리얼리즘 작가 숄로호프의 단편선!

사회주의 리얼리즘의 대가 미하일 숄로호프의 단편집. 1965년 '고요한 돈 강'으로 노벨문학상을 수상한 러시아 작가 숄로호프의 단편들을 만날 수 있다. 대표적인 단편으로 꼽히는 '인간의 운명' 외에, 단편집 '돈 강 이야기'에서 가려 뽑은 13편을 수록하였다. 그의 작품들은 20세기 초 볼셰비키 혁명과 내전의 광풍이 몰고 온 비극적 운명을 다루고 있다.

숄로호프는 누구보다도 카자크들의 전통과 풍습을 잘 알았고, 특히 내전 중에 일어난 돈 강 유역 카자크들의 참상을 직접 보고 겪었다. '돈 강 이야기'는 혁명과 내전에 휩쓸린 돈 강 카자크들의 비극적인 운명을 보여준다. 내전으로 파괴되어 가는 카자크들의 전통과 가족 관계, 이념 때문에 가족끼리 총을 겨누어야 하는 참혹한 현실을 생생하게 기록하였다. 

전쟁의 파괴성과 잔혹성에 대한 고발인 '인간의 운명'은 2차 세계대전 중에 종군기자로 전선을 누볐던 작가의 경험이 담긴 작품이다. 소박하게 가정을 일구고 일상의 행복을 누리다가 독소전쟁에 참전하여 포로가 되고, 다시 천신만고 끝에 탈출하지만 아내와 자식을 모두 잃고 외톨이가 된 안드레이 소콜로프의 비극을 그리고 있다.","내전, 러시아소설, 비극, 세계고전문학, 작품, 전쟁",숄로호프 단편 미하일 숄로호프 대표 사회주의 리얼리즘 작가 숄로호프 단편 선 사회주의 리얼리즘 대가 미하일 숄로호프 단편집 고요 돈 강 노벨 문학상 수상 러시아 작가 숄로호프 단편 있 대표 단편 인간 운명 단편집 돈 강 이야기 수록 작품 세기 볼셰비키 혁명 내전 광풍 비극 운명 숄로호프 카자크 전통 풍습 내전 돈 강 유역 카자크 참상 돈 강 이야기 혁명 내전 돈 강 카자크 비극 운명 내전 파괴 카자크 전통 가족 관계 이념 가족 총 참혹 현실 기록 전쟁 파괴 잔혹 고발 인간 운명 세계 대전 종군 기자 전선 작가 경험 작품 소박하 가정 일상 행복 독소 전쟁 참전 포로 천신만고 끝 탈출 아내 자식 외톨이 안드레이 소콜로프 비극 내전 러시아 소설 비극 세계 고전 문학 작품 전쟁
9.78894E+12,소피의 선택 1~2,윌리엄 스타이런,"인류의 죄악과 아픔을 애정 어린 시선으로 바라본 작품!

퓰리처상 수상작가 윌리엄 스타이런의 대표작『소피의 선택』제1권. 전쟁의 폭력과 상처, 인간의 광기와 사랑을 그려낸 작품이다. 1979년 출간 이후 베스트셀러가 되었고, 지금까지 꾸준한 사랑을 받으며 20세기 주요 미국 문학 작품으로 꼽힌다. 1980년에는 내셔널 북어워드를 수상하였으며, 1982년에는 메릴 스트립 주연의 동명의 영화로도 제작되었다. 

1950년대 뉴욕, 작가 지망생 스팅고는 새로 이사한 아파트에서 아우슈비츠 생존자인 미모의 폴란드 여인 소피와 그녀의 연인 네이선을 만난다. 스팅고는 소피에게 첫눈에 반하고, 동시에 지적이고 사려 깊은 네이선에게 끌린다. 제2차 세계대전 당시 나치에게 붙잡혀 아우슈비츠 수용소로 보내진 소피는 그곳에서 인종 대학살을 직접 목격하고, 자신 또한 언제 죽을지 모르는 상황에서 살아남아 미국으로 건너온다. 

절망감에 빠져 있던 소피는 미국에서 유대인인 네이선을 만나게 된다. 매력적인 지식인 네이선은 소피를 보살피고 죽음에서 건져 내지만, 그 역시 유대인이라는 굴레를 극복하지 못하고 종종 발작을 일으키는 정신병을 갖고 있었다. 결국 점점 심해지는 네이선의 광기와 함께 그들의 관계는 파국으로 치닫는데….","나치, 대학살, 미국소설, 세계고전문학, 영미소설, 인종",소피의 선택 윌리엄 스타이런 인류 죄악 아픔 애정 시선 작품 퓰리처상 수상 작가 윌리엄 스타이런 대표작 소피의 선택 전쟁 폭력 상처 인간 광기 사랑 작품 출간 이후 베스트 셀러 지금 사랑 세기 주요 미국 문학 작품 내셔널 북 어워드 수상 메릴 스트립 주연 동명 영화 제작 뉴욕 작가 지망 스팅고 이사 아파트 아우슈비츠 생존자 미모 폴란드 여인 소피 연인 네이선 스팅 소피 첫눈 동시 지 사려 깊 네이선 세계 대전 당시 나치 아우슈비츠 수용소 소피 인종 학살 목격 자신 상황 미국 절망감 소피 미국 유대인 네이선 매력 지식 네이선 소피 죽음 유대인 굴레 극복 발작 정신병 심하 네이선 광기 관계 파국 나치 학살 미국 소설 세계 고전 문학 영미 소설 인종
9.78894E+12,소박함의 지혜,호라티우스,"1970-1980년대에는 시인들뿐만 아니라 한국 독자들도 모더니즘의 세례를 적극적으로 받아 들였다. 때로는 부러움으로, 때로는 경쟁의 대상으로, 때로는 경이에 차서, 우리 독자는 낯선 번역어에도 불구하고 새로움과 언어 실험에 흠뻑 빠져들었다. 이러한 시문학 르네상스에 박차를 가한 것이 바로 민음사 '세계시인선'이다.



대부분 번역이 일본어 중역이던 시절, 원문과 함께 제대로 된 원전 번역을 시작함으로써 세계 시인선은 우리나라 번역 수준을 한 단계 높이는 데 기여하게 되었다. 당시 독자와 언론에서는 이런 찬사가 이어졌다. ""우리나라에서는 처음 있는 일이요, 또 책임 있는 출판사의 책임 있는 일이라 이제는 안심하고 세계시인선을 구할 수 있게 되었다."" 



새롭게 단장하는 세계시인선은 번역에 있어서 전문가들과 함께했던 기존의 전통을 지키고, 믿을 수 있는 번역을 유지하면서, 오늘의 젊은 감성을 동시에 지향했다. 한편 기획에서는 정전에 충실하면서, 고전에만 머무르지 않고 현대성을 반영하였고, 동시에 참신한 기획을 위해 문학성을 재조명하는 작업에도 힘을 기울였다. 또한 형식에서는 세계시 인선만의 원문 병기를 유지했지만, 디자인에서는 감각적인 미니멀리즘을 추구했다.



&lt;카르페 디엠&gt;은 민음사 50주년 기념 '세계시인선' 리뉴얼판 2권으로, &lt;신곡&gt;의 단테에서 밀턴의 &lt;실락원&gt;까지, 철학자 몽테뉴에서 시인 워즈워스까지, 서양 문학의 거장들이 숭배하는 시인 호라티우스의 라틴어 서정시를 완역하였다.","몽테뉴, 밀턴, 서정 시인, 서정시, 워즈워스, 페트라르카",지혜 호라티우스 시인 한국 독자 모더니즘 세례 적극 경쟁 대상 경이 독자 낯설 번역어 언어 실험 시문학 르네상스 박차 민음사 세계 시인 선 대부분 번역 일본어 중역 시절 원문 원전 번역 시작 세계 시인 선 나라 번역 수준 단계 기여 당시 독자 언론 찬사 우리나라 처음 있 일 책임 출판사 책임 일 이제 안심 세계 시인 선 있 단장 세계 시인 선 번역 전문가 기존 전통 있 번역 유지 오늘 젊 감성 동시 지향 기획 정전 충실 고전 현대 반영 동시 기획 문학 조명 작업 힘 형식 세계시 인선 원문 병기 유지 디자인 감각 미니멀 리즈 추구 카르페 디엠 민음사 기념 세계 시인 선 리뉴얼판 신곡 단테 밀턴 실락원 철학자 몽테뉴 시인 워즈워스 서양 문학 거장 숭배 시인 호라티우스 라틴어 서정시 완역 몽테뉴 밀턴 서정 시인 서정시 워즈워스 페트라르카
9.78894E+12,소망 없는 불행 (2019년 노벨문학상 수상작가),페터 한트케,"베케트 이후 가장 전위적인 작가 페터 한트케
서정적인 필치로 풀어낸 견고한 슬픔의 미학

“독서를 함으로써 그녀는 처음으로 자신을 감싼 껍데기로부터 벗어났고
자기 자신에 대해 이야기하는 법을 배웠다.”

최근 몇 년간 노벨 문학상 수상 후보자로 꾸준히 지목되고 있는 페터 한트케는 우리나라에서도 이미 낯선 이름은 아니다. 그는 『관객모독』(1966), 『카스파』(1968), 『페널티킥 앞에 선 골키퍼의 불안』(1970), 『베를린 천사의 시』(1987) 등으로 우리에게 잘 알려진 독일어권 작가 중 한 사람이다. 그는 1966년 첫 소설 『말벌들』과 첫 희곡 『관객모독』을 발표한 이래 시, 시나리오, 논문 등 가릴 것 없이 왕성한 창작 활동을 펼쳐 왔다.","글쓰기, 노벨문학상, 독일소설, 세계고전문학, 아이 이야기, 작품",소망 없는 불행 노벨 문학상 수상 작가 페터 한트케 베케트 이후 전위 작가 페터 한트케 서정 필치 슬픔 미학 독서 처음 자신 껍데기 자신 이야기 법 최근 노벨 문학상 수상 후보자 지목 페터 한트케 나라 낯설 이름 관객모독 카스파 페널티킥 앞에 선 골키퍼의 불안 베를린 천사의 시 독일어 작가 사람 소설 말벌 희곡 관객모독 발표 시 시나리오 논문 왕성 창작 활동 글 노벨 문학상 독일 소설 세계 고전 문학 아이 이야기 작품
9.78894E+12,소년,다니자키 준이치로,"미증유의 문학 세계를 개척한 다니자키 준이치로의 작품을 만나다!

1966년 창립된 출판사 민음사의 로고 ‘활 쏘는 사람’의 정신을 계승한 총서 「쏜살 문고」. 한 손에 잡히고 휴대하기 용이한 판형과 완독의 즐거움을 선사해 줄 200쪽 안팎의 부담감 없는 분량, 세월에 구애받지 않는 참신한 디자인으로 우리가 익히 알지만 미처 읽어 보지 못하고 지나쳤을지도 모를 작가들의 눈부신 작품들을 만나본다. 

이번 「다니자키 준이치로 선집」은 육십여 년에 이르는 문학 역정 내내 경이로운 우주를 펼쳐 보이며 왕성하게 활동한 대작가 다니자키 준이치로의 문학을 한눈에 음미할 수 있도록 구성했다. 정교하고 우아한 문체 탓에 번역하기가 까다롭기로 유명한 다니자키 준이치로의 작품을 국내 최고의 번역가들이 모여 우리말로 옮겼다. 더불어 책의 표지는 이빈소연 일러스트레이터가 총책을 맡아 다니자키 준이치로의 치명적이고 농염한 문학 세계를 독특하고 섬세한 이미지로 풀어냈다. 선집 열권의 표지를 한데 모으면 한 폭의 병풍 그림이 되는 것 또한 놓칠 수 없는 즐거움이다.

「다니자키 준이치로 선집」의 첫 권 『소년』에는 육십여 년에 이르는 문학 경력 내내 작가가 끊임없이 탐구하고 선보여 온 주요 모티프, 즉 여성 숭배와 페티시즘, 탐미주의의 맹아가 오롯이 담겨 있는 데뷔작 《문신》을 필두로, 잔혹 동화를 방불하게 하는 도발적인 일화가 적나라한 문체로 그려진 표제작 《소년》, 다니자키 문학 세계에서는 다소 이색적이라 할 수 있는 사회 풍자적 블랙 유머 《작은 왕국》에 이르기까지 초기 대표작들이 수록되어 있다.","문신, 문학 세계, 선집, 일본소설, 작품, 초기 대표작",소년 다니자키 준이치로 미증유 문학 세계 개척 다니자키 준이치로 작품 창립 출판사 민음사 로고 활 사람 정신 계승 총서 살 문고 손 휴대 판형 완 독 즐거움 선사 쪽 안팎 부담감 없 분량 세월 구애 디자인 작가 눈부시 작품 이번 다니자키 준이치로 선집 문학 역정 경이 우주 왕성 활동 작가 다니자키 준이치로 문학 한눈 음미 있 구성 문체 탓 번역 유명 다니자키 준이치로 작품 국내 최고 번역가 우리말 책 표지 이빈 소연 일러스트레이터 총책 다니자키 준이치로 치명 농염 문학 세계 독특 이미지 선집 표지 한데 병풍 그림 없 즐거움 다니자키 준이치로 선집 소년 문학 경력 작가 탐구 주요 모티프 여성 숭배 페티시즘 탐미주의 맹아 데뷔작 문신 필두 잔혹 동화 방불하 도발 일화 문체 표제작 소년 다니자키 문학 세계 이색 있 사회 풍자 블랙 유머 작 왕국 초기 대표작 수록 문신 문학 세계 선집 일본 소설 작품 초기 대표작
9.78894E+12,소금,강경애,"‘지금 이곳’에 꼭 필요한 책을 만나다!

1966년 창립된 출판사 민음사의 로고 ‘활 쏘는 사람’의 정신을 계승한 총서 「쏜살 문고」. 한 손에 잡히고 휴대하기 용이한 판형과 완독의 즐거움을 선사해 줄 200쪽 안팎의 부담감 없는 분량, 세월에 구애받지 않는 참신한 디자인으로 우리가 익히 알지만 미처 읽어 보지 못하고 지나쳤을지도 모를 작가들의 눈부신 작품들을 만나본다. 

이번 「여성 문학 컬렉션」은 지난 삼여 년의 시간 동안 면밀히 기획해 온 것으로, 우리 출판계가 마땅히 주목하고 기억해야 할 여성 문학의 멋진 신세계를 차례로 펼쳐 보이고자 한다. 여성의 육체를 둘러싼 내밀한 경험, 여성의 성장과 자아실현을 위한 이야기들, 여성 억압의 역사 속에서 수난당해야만 했던 고통의 서사, 여성이 여성으로서 털어놓을 수 있는 자기만의 소리 등 우리 세계의 지평을 확장하기 위해, 매서운 분투 속에서 생존한 여성 문학을 새로이 기념하고자 한다.

식민지 조선 문단에서 독자적인 문학 영토를 개척한 작가이자 사회 모순, 계급 갈등, 여성 억압 문제를 이념과 기성 문단의 영향에 얽매이지 않고 생생한 언어와 소름 끼치도록 핍진한 묘사로 거침없이 그려 낸 강경애의 후기 대표작들을 엮은 『소금』. 간도라는 식민지 현장에서 직접 체험한 각종 모순을 작품으로 형상화함으로써 자신의 작품 세계를 더욱 공고히 한 강경애의 결실을 이 책에 담긴 네 편의 작품들을 통해 확인할 수 있다. 식민지 시대 여성의 삶을 은유나 환기의 도구로서 활용하지 않고, 그야말로 있는 그대로 작품화하였던 강경애의 소설들은 오늘날에도 변함없이 제기되는 계급 모순, 여성 억압 문제를 다시금 정면으로 되묻게 한다.","소설, 여성 문학, 여성 억압, 작가, 작품, 컬렉션",소금 강경애 필요 책 창립 출판사 민음사 로고 활 사람 정신 계승 총서 살 문고 손 휴대 판형 완 독 즐거움 선사 쪽 안팎 부담감 없 분량 세월 구애 디자인 작가 눈부시 작품 이번 여성 문학 컬렉션 시간 동안 기획 출판 주목 기억 여성 문학 멋지 세계 차례 여성 육체 내밀 경험 여성 성장 자아 실현 이야기 여성 억압 역사 속 수난 고통 서사 여성 여성 있 소리 세계 지평 확장 분투 속 생존 여성 문학 기념 식민지 조선 문단 독자 문학 영토 개척 작가 사회 모순 계급 갈등 여성 억압 문제 이념 기성 문단 영향 언어 소름 핍진 묘사 강경애 후기 대표작 소금 간도 식민지 현장 체험 각종 모순 작품 형상 자신 작품 세계 강경애 결실 책 작품 확인 있 식민지 시대 여성 삶 은유 환기 도구 활용 작품 강경애 소설 오늘날 제기 계급 모순 여성 억압 문제 정면 소설 여성 문학 여성 억압 작가 작품 컬렉션
9.78894E+12,셰익스피어 소네트,윌리엄 셰익스피어,『셰익스피어 소네트』는 같은 빛깔이면서도 여러 종류의 구슬이 섞여 있는 한 목걸이로 볼 수도 있고 독립된 구슬들이 들어 있는 한 상자라고도 할 수 있는 셰익스피어의 소네트를 대한민국 1세대 대표 영문학자이자 시적 산문의 대가 피천득의 번역으로 만나본다.,"세계시, 영국시, 영문학, 중견 시인, 피천득, 한국 시 문학, 한국 시인",셰익스피어 소네트 윌리엄 셰익스피어 셰익스피어 소네트 같 빛깔 종류 구슬 목걸이 있 독립 구슬 상자 있 셰익스피어 소네트 대한민국 세대 대표 영문학자 시 산문 대가 피천득 번역 세계시 영국 시 영문학 중견 시인 피천득 한국 시 문학 한국 시인
9.78894E+12,세피아빛 초상,이사벨 아옌데,"라틴 아메리카 여성 해방의 역사를 제시하며 가르시아 마르케스 이후 가장 뛰어난 작가로 인정받고 있는 이사벨 아옌데의 소설. 주체적이고 능동적으로 진정한 자신을 찾고자 했던 아우로라의 삶을 보여 주며 『영혼의 집』의 클라라, 『운명의 딸』의 엘리사와 함께 4대에 걸친, 여자들의 역사를 연결하며 삼부작을 완결짓는다.
1880년 혼혈이자 사생아로 태어나 어린 시절에 받은 충격으로 다섯 살 이전의 기억은 모두 잃어버린 아우로라 델 바예. 부와 권력을 주무르는 여왕 같은 할머니 파울리나의 손에 자라난 아우로라는 반복되는 악몽을 치유하고 온전한 자기 자신을 찾기 위해 사진을 배우게 된다.
사랑을 찾아 칠레에서 캘리포니아로 무작정 떠나 중국인 타오 치엔과 금지된 사랑을 한 외할머니 엘리사 소머스, 여성 참정권을 위해 끊임없는 투쟁을 지속하는 니베아 등 역사의 굴곡 속에서 저마다의 삶의 의미를 찾기 위해 노력한 여성들의 연대기를 한 가족의 역사 안에서 포착한다. 아우로라의 손으로 빚어진 그들의 초상은 곧 피와 고통으로 얼룩진 파란만장한 칠레 근현대사의 얼굴이다.","권력, 라틴아메리카, 사생아, 역사, 참정권, 혼혈",세피아 빛 초상 이사벨 라틴 아메리카 여성 해방 역사 제시 가르시아 마르케스 이후 뛰어나 작가 이사벨 아옌데 소설 주체 능동 자신 아우로라 삶 영혼 집 클라라 운명 딸 엘리사 여자 역사 연결 삼부작 완결 혼혈 사생아 어리 시절 충격 이전 기억 아우로라 델 바예 부 권력 여왕 같 할머니 파울리나 손 아우로라 반복 악몽 치유 자신 사진 사랑 칠레 캘리포니아 작정 중국인 타오 치엔 금지 사랑 외할머니 엘리사 소머스 여성 참정 끊임없 투쟁 지속 니베아 역사 굴곡 속 삶 의미 노력 여성 연대기 가족 역사 안 포착 아우로라 손 초상 피 고통 파란만장 칠레 근 현대사 얼굴 권력 라틴아메리카 사생아 역사 참정권 혼혈
